,room_id,host_id,room_type,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,name,latitude,longitude,last_modified_hour,last_modified_minutes,last_modified_Day,last_modified_Month,last_modified_Year,Earned
10705,5836733,30300239,Entire home/apt,Centrum West,5,5.0,2,1,132,Cozy cottage in the city center.,52.369931,4.894854,19,57,22,7,2017,660
10706,16269310,106399080,Entire home/apt,Oud Oost,8,4.5,2,0,144,Big apartment in Amsterdam East!,52.365576,4.925922,19,57,22,7,2017,1152
10707,6252210,4313674,Entire home/apt,Centrum West,4,4.0,2,0,138,Studio apartment in city center,52.369419,4.891421,19,57,22,7,2017,552
10708,16341879,44168250,Entire home/apt,Centrum West,0,0.0,2,0,134,Saint Claire 1,52.368395,4.89352,19,57,22,7,2017,0
10709,1968110,1864193,Entire home/apt,Centrum West,15,4.5,2,0,138,New App/Houseboat Jordaan Centrum 2,52.384621,4.890749,19,57,22,7,2017,2070
10710,19686201,15594567,Entire home/apt,Centrum Oost,1,0.0,2,0,144,Cosy studio with canal view,52.371554,4.917363,19,57,22,7,2017,144
10711,6058955,14180867,Entire home/apt,Centrum Oost,38,5.0,2,1,144,Lovely quiet apartment in centre,52.368282,4.917072,19,57,22,7,2017,5472
10712,12970450,71272798,Entire home/apt,Oud Noord,3,4.5,4,3,132,little charming family house,52.391033,4.944028,19,57,22,7,2017,396
10713,7456687,16454384,Entire home/apt,Noord West,15,5.0,4,4,137,Family-house Amsterdam Noord,52.411857,4.888464,19,57,22,7,2017,2055
10714,8885322,46125452,Entire home/apt,Noord West,23,4.5,4,2,144,"Large house with garden, 15 min from city center",52.409802,4.924184,19,57,22,7,2017,3312
10715,8618487,32323845,Entire home/apt,Noord West,2,0.0,3,2,144,Volledig huis 10 minuten vanaf NDSM,52.409026,4.90103,19,57,22,7,2017,288
10716,7166128,16634603,Entire home/apt,Centrum Oost,3,4.5,4,3,137,Historical Warehouse in City Center,52.369909,4.926205,19,57,22,7,2017,411
10717,19400654,24958944,Entire home/apt,Centrum Oost,3,4.5,2,0,144,Studio Apartment in Amsterdam,52.370277,4.927528,19,57,22,7,2017,432
10718,14046634,20752882,Entire home/apt,Oostelijk Havengebied / Indische Buurt,2,0.0,2,1,144,Modern apartment in trendy and hip area,52.363631,4.933052,19,57,22,7,2017,288
10719,19097897,269080,Entire home/apt,Oostelijk Havengebied / Indische Buurt,0,0.0,3,2,132,Quiet house in Eastern harbour district,52.372786,4.940438,19,57,22,7,2017,0
10720,14642584,24280222,Entire home/apt,Centrum Oost,16,5.0,2,1,143,Lovely Amsterdam Apartment,52.371254,4.931773,19,57,22,7,2017,2288
10721,6060562,3145659,Entire home/apt,Centrum Oost,21,5.0,2,1,143,Cosy design appartement - Amsterdam,52.373698,4.9222,19,57,22,7,2017,3003
10722,17245735,116205357,Entire home/apt,Noord West,9,4.5,4,1,132,"House & garden, 15 min city centre, free parking",52.409321,4.925787,19,57,22,7,2017,1188
10723,19509312,130219248,Entire home/apt,Oostelijk Havengebied / Indische Buurt,0,0.0,2,0,143,IJ-River Studio,52.376629,4.920223,19,57,22,7,2017,0
10724,5764294,1464510,Entire home/apt,Centrum West,30,4.5,2,1,143,Trendy & Stylish Apt - Central,52.381414,4.887794,19,57,22,7,2017,4290
10725,19881622,2963174,Entire home/apt,Centrum West,0,0.0,4,1,144,Cosy duplex apartment at the top spot,52.380825,4.892522,19,57,22,7,2017,0
10726,11561243,60907230,Entire home/apt,Centrum Oost,16,4.5,3,1,144,Gorgeous renovated house in centre,52.37181,4.91804,19,57,22,7,2017,2304
10727,13939527,82897544,Entire home/apt,Centrum West,1,0.0,2,0,144,Beautiful New Studio Amsterdam Centre Canal Site,52.377174,4.892889,19,57,22,7,2017,144
10728,12816202,69747264,Entire home/apt,Centrum Oost,0,0.0,2,1,132,Design appartement Plantage buurt,52.367086,4.922652,19,57,22,7,2017,0
10729,13878012,5800745,Entire home/apt,Noord Oost,1,0.0,4,3,126,Eternal Youth Lane - Modern Family Home,52.405893,4.932431,19,57,22,7,2017,126
10730,16494093,8810986,Entire home/apt,Oostelijk Havengebied / Indische Buurt,0,0.0,2,1,138,Lovely place in the lively east!,52.364453,4.939479,19,57,22,7,2017,0
10731,6770259,15756422,Entire home/apt,Noord West,12,5.0,2,1,144,Private & stylish garden guesthouse,52.417458,4.899787,19,57,22,7,2017,1728
10732,11384484,18303460,Entire home/apt,Centrum Oost,5,5.0,2,0,131,Beautiful and Sunny Studio in Centre of A'dam 35m2,52.369936,4.931544,19,57,22,7,2017,655
10733,9963306,2109220,Entire home/apt,Centrum Oost,16,5.0,2,0,136,Sunny Studio in City Center,52.369762,4.904487,19,57,22,7,2017,2176
10734,19107071,21257371,Entire home/apt,Centrum West,5,5.0,2,2,144,Cousy apartment by tram stop in central Amsterdam,52.37595,4.892626,19,57,22,7,2017,720
10735,2797128,6945968,Entire home/apt,Noord West,3,4.5,4,3,144,Big family house-10 min. center,52.406747,4.923414,19,57,22,7,2017,432
10736,4707046,971085,Entire home/apt,Centrum Oost,25,4.5,2,2,144,The Coolest Neighborhood in Town,52.369013,4.924421,19,57,22,7,2017,3600
10737,15367641,25024511,Entire home/apt,Oostelijk Havengebied / Indische Buurt,20,5.0,2,1,138,Private apartment in Amsterdam,52.364666,4.941773,19,57,22,7,2017,2760
10738,11577278,61198816,Entire home/apt,Centrum Oost,15,5.0,4,2,144,Great spacious central apt + WIFI,52.370858,4.931993,19,57,22,7,2017,2160
10739,12643722,68671201,Entire home/apt,Centrum Oost,5,5.0,6,2,138,"Light, brand new canal house studio",52.370162,4.912807,19,57,22,7,2017,690
10740,13828181,18675910,Entire home/apt,Centrum Oost,1,0.0,3,2,132,Spacious place close to center!,52.370422,4.922651,19,57,22,7,2017,132
10741,19527664,137138031,Entire home/apt,Centrum Oost,2,0.0,3,2,143,New 2 bedroom apartment in City Center,52.364614,4.920456,19,57,22,7,2017,286
10742,13614165,11840004,Entire home/apt,Oostelijk Havengebied / Indische Buurt,7,5.0,2,1,144,"Boutique 2 pers. appartment, East Amsterdam",52.36461,4.940553,19,57,22,7,2017,1008
10743,15657785,75206611,Entire home/apt,Centrum West,3,4.0,2,1,132,Apartment next to Central Station and DAM,52.376522,4.896365,19,57,22,7,2017,396
10744,17936326,14901759,Entire home/apt,De Baarsjes / Oud West,15,4.5,2,1,114,Comfortable and cozy apartment near the citycentre,52.371568,4.852243,19,20,22,7,2017,1710
10745,10759797,55641846,Entire home/apt,Geuzenveld / Slotermeer,1,0.0,2,1,119,Sunny apartment in Amsterdam,52.381322,4.823711,19,19,22,7,2017,119
10746,7632775,10436652,Entire home/apt,Noord-West / Noord-Midden,10,5.0,2,1,108,Hip apartment with sunny balcony,52.353577,4.84815,18,57,22,7,2017,1080
10747,14533570,2134570,Entire home/apt,De Baarsjes / Oud West,7,4.5,2,1,108,Stylish open plan apartment with garden,52.362163,4.861729,18,57,22,7,2017,756
10748,1431525,7694698,Entire home/apt,De Pijp / Rivierenbuurt,27,5.0,2,2,109,Cozy house in nice neighbourhood,52.355284,4.891606,18,55,22,7,2017,2943
10749,1103831,822722,Entire home/apt,De Baarsjes / Oud West,2,0.0,2,1,119,The ultimate 85m2 spacious chill!,52.372436,4.859669,18,54,22,7,2017,238
10750,901417,2867494,Entire home/apt,Westerpark,16,4.0,2,1,119,House with a garden in the center,52.374794,4.86997,18,50,22,7,2017,1904
10751,5503147,4058059,Entire home/apt,Bos en Lommer,16,5.0,2,1,108,Feel happy in this bright home!,52.382489,4.856428,18,49,22,7,2017,1728
10752,12986340,63197930,Entire home/apt,Bos en Lommer,1,0.0,3,1,115,Specious and comfy apt near center,52.379141,4.850107,18,49,22,7,2017,115
10753,2500543,11810338,Entire home/apt,Westerpark,17,5.0,2,0,108,1 Room Apartment,52.382465,4.874517,18,48,22,7,2017,1836
10754,11093487,57606444,Entire home/apt,De Aker / Nieuw Sloten,10,5.0,4,2,116,"light spacious house, relaxing for 2-4 persons",52.346201,4.805313,18,45,22,7,2017,1160
10755,8339007,15614204,Entire home/apt,De Aker / Nieuw Sloten,62,5.0,4,1,119,"Charming house, sleeps 4+baby  free parking",52.348258,4.789972,18,45,22,7,2017,7378
10756,264502,1387733,Entire home/apt,Buitenveldert / Zuidas,9,4.0,4,2,119,"Amsterdam Forest, 15min from center",52.328281,4.857401,18,45,22,7,2017,1071
10757,19445235,119067941,Entire home/apt,De Aker / Nieuw Sloten,1,0.0,2,1,108,"Luxurious, modern apartment near tram/metro",52.345406,4.812611,18,44,22,7,2017,108
10758,5351374,27735648,Entire home/apt,Buitenveldert / Zuidas,73,5.0,4,2,119,A modern apartment at Buitenveldert,52.325708,4.88005,18,44,22,7,2017,8687
10759,612698,3038971,Entire home/apt,Buitenveldert / Zuidas,3,5.0,2,2,108,Sunny apartment in Amsterdam,52.32653,4.871853,18,44,22,7,2017,324
10760,16910956,30599498,Entire home/apt,Buitenveldert / Zuidas,2,0.0,2,1,108,Cosy light apartment in the south of Amsterdam,52.324279,4.872655,18,44,22,7,2017,216
10761,11477574,6880564,Entire home/apt,Buitenveldert / Zuidas,21,5.0,2,1,119,Cosy Newly Furnished Apartment incl 2 bikes!,52.326453,4.877885,18,39,22,7,2017,2499
10762,19330859,135411021,Entire home/apt,Bijlmer Centrum,0,0.0,2,0,108,Cosy studio apartment in green area,52.324473,4.948941,18,39,22,7,2017,0
10763,16348486,15257061,Entire home/apt,De Pijp / Rivierenbuurt,0,0.0,2,1,108,Appartement te huur Amsterdam,52.338153,4.893984,18,39,22,7,2017,0
10764,12871145,25209806,Entire home/apt,Watergraafsmeer,21,4.5,2,1,114,Cosy studio close to the city center,52.340764,4.91938,18,35,22,7,2017,2394
10765,11879071,4044277,Entire home/apt,Watergraafsmeer,73,4.5,2,0,106,Private studio in Amsterdam,52.339264,4.9195,18,35,22,7,2017,7738
10766,16345713,28762138,Entire home/apt,Watergraafsmeer,5,5.0,2,0,119,New cozy studio fully furnished for 2 persons,52.338754,4.919277,18,35,22,7,2017,595
10767,6757177,35377250,Entire home/apt,Watergraafsmeer,9,4.5,2,0,119,Great studio near the Amstel River!,52.338839,4.919707,18,35,22,7,2017,1071
10768,6970409,16377444,Entire home/apt,Watergraafsmeer,0,0.0,2,1,118,"Modern, light & spacious apartment",52.339144,4.920172,18,35,22,7,2017,0
10769,14314114,5064519,Entire home/apt,Watergraafsmeer,18,4.5,2,0,119,Cozy studio in Eastern Amsterdam,52.339632,4.919792,18,35,22,7,2017,2142
10770,17667270,21866263,Entire home/apt,Watergraafsmeer,14,4.5,4,0,119,Beautiful and efficient studio nearby Amsterdam,52.339263,4.918134,18,35,22,7,2017,1666
10771,4981707,12730430,Entire home/apt,De Pijp / Rivierenbuurt,27,5.0,2,1,119,"Sunny house in Amsterdam centre (""de Pijp"")",52.350317,4.887054,18,35,22,7,2017,3213
10772,465453,2312173,Entire home/apt,De Pijp / Rivierenbuurt,5,5.0,2,1,119,Authentic Apartment with Garden!,52.354191,4.899992,18,34,22,7,2017,595
10773,957030,5129759,Entire home/apt,De Pijp / Rivierenbuurt,40,4.5,2,1,119,really good located spacious flat,52.355379,4.900855,18,32,22,7,2017,4760
10774,9254675,22490099,Entire home/apt,Oud Oost,0,0.0,4,1,116,Brigth and cozy apt,52.353857,4.919415,18,32,22,7,2017,0
10775,11646400,61763951,Entire home/apt,De Pijp / Rivierenbuurt,15,5.0,2,1,118,Romantic and modern apartment at the Pijp,52.353279,4.901243,18,32,22,7,2017,1770
10776,2147106,9558831,Entire home/apt,Oud Oost,2,0.0,2,1,108,Nice and bright apartment,52.356086,4.922651,18,31,22,7,2017,216
10777,2205060,1151074,Entire home/apt,Oud Oost,9,5.0,2,1,117,Beautiful one bed Apartment Amsterdam!,52.361894,4.927795,18,31,22,7,2017,1053
10778,8266358,43587490,Entire home/apt,Buitenveldert / Zuidas,18,5.0,2,1,119,Beautiful apt. & great location!,52.335296,4.87721,18,30,22,7,2017,2142
10779,16062258,104619275,Entire home/apt,De Pijp / Rivierenbuurt,3,4.5,2,1,119,Spacious and light apartment close to Pijp area,52.341949,4.892806,18,30,22,7,2017,357
10780,4169844,5999490,Entire home/apt,Watergraafsmeer,1,0.0,2,2,119,"Amsterdam apt, available July and August",52.354945,4.935135,18,29,22,7,2017,119
10781,16856165,89299135,Entire home/apt,Watergraafsmeer,2,0.0,2,1,108,Cosy ground floor apartment with sunny garden,52.341617,4.945648,18,29,22,7,2017,216
10782,7861803,30224489,Entire home/apt,Watergraafsmeer,3,5.0,2,1,108,Nice apartment in Amsterdam,52.33886,4.940663,18,29,22,7,2017,324
10783,12391560,38538625,Entire home/apt,Watergraafsmeer,32,5.0,3,1,119,Sunny apartment in Amsterdam Oost,52.340254,4.942858,18,29,22,7,2017,3808
10784,13964167,83223419,Entire home/apt,Watergraafsmeer,1,0.0,3,2,118,Cosy appartment 100m2 in quiet area of Amsterdam,52.342573,4.946866,18,29,22,7,2017,118
10785,14071554,68653289,Entire home/apt,Watergraafsmeer,2,0.0,3,2,119,Spacious apartment in charming neighborhood,52.343264,4.952069,18,29,22,7,2017,238
10786,718551,3706360,Entire home/apt,Watergraafsmeer,11,5.0,2,1,114,Cozy light house with sunny garden Amsterdam,52.343098,4.947417,18,29,22,7,2017,1254
10787,4276796,7256818,Entire home/apt,De Pijp / Rivierenbuurt,7,5.0,1,1,107,Charming app. next to Rijksmuseum,52.357113,4.889223,18,29,22,7,2017,749
10788,8231224,43403027,Entire home/apt,Oud Oost,0,0.0,4,2,118,Strandhuisje dichtbij Amsterdam,52.354401,4.909303,18,29,22,7,2017,0
10789,16068462,3780159,Entire home/apt,Centrum West,9,4.0,2,1,119,Quiet Central Canal Apartment,52.367549,4.881012,18,29,22,7,2017,1071
10790,6710783,8492620,Entire home/apt,Centrum West,37,4.5,3,1,119,Beautiful Flat Prime Location,52.372832,4.880599,18,28,22,7,2017,4403
10791,4591186,3293310,Entire home/apt,Oud Oost,1,0.0,2,2,119,Modern family appt with free bikes,52.359634,4.91595,18,27,22,7,2017,119
10792,17512018,118711408,Entire home/apt,Oostelijk Havengebied / Indische Buurt,0,0.0,2,1,117,Cosy 2 room apartment Amsterdam east,52.365221,4.932784,18,27,22,7,2017,0
10793,9816893,12715280,Entire home/apt,Oud Oost,5,5.0,2,1,119,Comfortable newly built apartment,52.357197,4.924322,18,27,22,7,2017,595
10794,9964923,30069456,Entire home/apt,Oostelijk Havengebied / Indische Buurt,0,0.0,2,1,107,Lovely place in BOOMING A'dam east,52.363225,4.93324,18,26,22,7,2017,0
10795,10101477,9091479,Entire home/apt,Oostelijk Havengebied / Indische Buurt,4,5.0,3,2,119,"Home in the ""Indische Buurt""",52.365451,4.942998,18,26,22,7,2017,476
10796,16696921,59140081,Entire home/apt,Oostelijk Havengebied / Indische Buurt,11,5.0,2,1,117,Modern apartment in populair Amsterdam East!,52.364825,4.938006,18,26,22,7,2017,1287
10797,13858971,9398124,Entire home/apt,Centrum Oost,12,5.0,3,1,114,Bright apartment center Amsterdam,52.36951,4.92037,18,25,22,7,2017,1368
10798,3910339,12114555,Entire home/apt,Oud Noord,25,5.0,4,2,117,"Spacious Loft + Atelier, Adam Noord",52.384754,4.930248,18,25,22,7,2017,2925
10799,12081538,7080399,Entire home/apt,Oostelijk Havengebied / Indische Buurt,11,4.5,2,1,118,MODERN LUXURIOUS & COZY APARTMENT,52.360857,4.933202,18,25,22,7,2017,1298
10800,10100875,51834899,Entire home/apt,Westerpark,11,4.0,5,2,114,"cosy, cool and creative apartment",52.386385,4.881215,18,25,22,7,2017,1254
10801,6367488,3672917,Entire home/apt,Oostelijk Havengebied / Indische Buurt,7,5.0,3,2,118,Bright and spacious appartment,52.362183,4.944942,18,24,22,7,2017,826
10802,15106403,28011518,Entire home/apt,Oud Noord,8,5.0,2,0,108,Amsterdam noord,52.387651,4.934705,18,24,22,7,2017,864
10803,6012794,31212120,Entire home/apt,Oostelijk Havengebied / Indische Buurt,8,5.0,2,1,114,Penthouse in cosy area,52.364258,4.932393,18,24,22,7,2017,912
10804,16255590,106256489,Entire home/apt,Noord Oost,0,0.0,6,4,119,Lovely child friendly house in quiet area,52.388786,4.956155,18,24,22,7,2017,0
10805,14195772,14183886,Entire home/apt,Ijburg / Eiland Zeeburg,0,0.0,6,0,117,"LOVELY HOUSE BOAT, 12 MIN. FROM AMS. CENTRAL",52.366339,4.959115,18,24,22,7,2017,0
10806,7795594,21437878,Entire home/apt,Watergraafsmeer,41,4.5,3,0,108,Amstel Apartment 6 stops to CS!,52.338765,4.918666,18,23,22,7,2017,4428
10807,1109798,2674028,Entire home/apt,Oud Noord,213,4.5,6,2,119,Hitorical 1930 Dutch houseboat ,52.390062,4.941402,18,23,22,7,2017,25347
10808,16300163,10116811,Entire home/apt,Ijburg / Eiland Zeeburg,1,0.0,5,2,108,Spacious appartment with terrace by the water!,52.349771,5.005509,18,23,22,7,2017,108
10809,13107359,59549843,Entire home/apt,Ijburg / Eiland Zeeburg,2,0.0,4,3,119,Amsterdam IJburg,52.351992,4.99871,18,23,22,7,2017,238
10810,18302751,93406238,Entire home/apt,Ijburg / Eiland Zeeburg,2,0.0,3,2,108,Amsterdam IJburg Appartment,52.346921,5.007599,18,23,22,7,2017,216
10811,19021196,71775034,Entire home/apt,Watergraafsmeer,6,5.0,2,0,108,Modern sunset-view studio in Amsterdam East,52.355507,4.949544,18,23,22,7,2017,648
10812,19675525,138553128,Entire home/apt,Watergraafsmeer,1,0.0,4,3,107,Spacious family house | gardens & bath,52.341977,4.922856,18,23,22,7,2017,107
10813,19653270,96200255,Entire home/apt,Watergraafsmeer,0,0.0,2,1,108,Cosy private house in quiet neighbourhood,52.341464,4.948784,18,23,22,7,2017,0
10814,14777688,79345780,Entire home/apt,Watergraafsmeer,5,5.0,4,2,118,Houseboat with HUGE garden close the centre.,52.336794,4.908526,18,23,22,7,2017,590
10815,12901845,33085051,Entire home/apt,De Pijp / Rivierenbuurt,12,5.0,2,1,108,Beautiful and spacious apartment!,52.338069,4.900883,18,23,22,7,2017,1296
10816,7755405,2863966,Entire home/apt,Watergraafsmeer,14,4.5,2,1,116,Authentic apartment with character!,52.3388,4.909962,18,23,22,7,2017,1624
10817,9569018,49538851,Entire home/apt,Ijburg / Eiland Zeeburg,0,0.0,5,3,108,Spacious family house,52.347435,5.010751,18,23,22,7,2017,0
10818,5896822,30626083,Entire home/apt,Watergraafsmeer,20,4.5,3,1,118,Garden apartment next to houseboat,52.333282,4.906812,18,23,22,7,2017,2360
10819,19394179,1464510,Entire home/apt,De Pijp / Rivierenbuurt,0,0.0,4,2,116,Lovely apartment in a quiet neighborhood,52.341465,4.907967,18,22,22,7,2017,0
10820,14760407,92036157,Entire home/apt,Bijlmer Oost,14,5.0,4,1,117,"Nice & peaceful apt w/ garden, 20min from city ctr",52.319804,4.982041,18,22,22,7,2017,1638
10821,17113482,114940820,Entire home/apt,Bijlmer Oost,21,4.5,2,1,119,Amazing Beautiful Romantic Fully Equipped House...,52.32297,4.982348,18,22,22,7,2017,2499
10822,13198742,73921467,Entire home/apt,Watergraafsmeer,14,5.0,2,1,114,Apt with 'Village feeling' near centre Amsterdam,52.342985,4.923366,18,22,22,7,2017,1596
10823,19717342,26518165,Entire home/apt,Ijburg / Eiland Zeeburg,0,0.0,2,1,114,Bright and spacious apartment,52.349616,5.010515,18,22,22,7,2017,0
10824,12023314,46224605,Entire home/apt,Bijlmer Oost,36,5.0,4,2,118,Sunny Vintage Apartment,52.321851,4.974271,18,22,22,7,2017,4248
10825,15257967,32018199,Entire home/apt,Geuzenveld / Slotermeer,11,4.5,4,2,119,Luxe house in Amsterdam,52.381302,4.794928,18,22,22,7,2017,1309
10826,19908210,124969059,Entire home/apt,Osdorp,0,0.0,4,2,108,Lovely modern apartment for a great stay.,52.355843,4.786751,18,22,22,7,2017,0
10827,19649974,138306997,Entire home/apt,Osdorp,0,0.0,4,2,110,COZY APARTMENT,52.358123,4.795615,18,22,22,7,2017,0
10828,4673555,21119299,Entire home/apt,Slotervaart,1,0.0,2,1,114,Cozy Appartment,52.357799,4.821031,18,22,22,7,2017,114
10829,10026109,34029532,Entire home/apt,De Aker / Nieuw Sloten,5,5.0,2,1,108,Apartment with the best view ever,52.347995,4.798106,18,22,22,7,2017,540
10830,3837731,18127898,Entire home/apt,Osdorp,3,5.0,2,1,108,Modern and luxurous apartment,52.350153,4.80291,18,22,22,7,2017,324
10831,14410817,6227065,Entire home/apt,Osdorp,18,5.0,4,2,119,Bright and spacious apartment 96m2 - Lavendelhof,52.351468,4.796634,18,22,22,7,2017,2142
10832,16878229,2999168,Entire home/apt,Slotervaart,0,0.0,6,6,119,"Spacious, modern, sunny, childfriendly family home",52.360717,4.825556,18,22,22,7,2017,0
10833,15694112,7594884,Entire home/apt,Osdorp,15,4.5,4,2,115,Sloterplas Modern Apartment,52.363655,4.808041,18,22,22,7,2017,1725
10834,16118991,97156079,Entire home/apt,Osdorp,3,4.5,4,2,119,Your home away from home,52.354712,4.806236,18,22,22,7,2017,357
10835,4626573,10295098,Entire home/apt,Osdorp,12,4.5,6,2,118,Modern apartment - 20 min from ctr ,52.349773,4.801522,18,22,22,7,2017,1416
10836,10981961,56974370,Entire home/apt,Slotervaart,9,4.0,2,1,119,2-Kamer Appertement Amsterdam-West,52.356063,4.820478,18,22,22,7,2017,1071
10837,5956911,4034155,Entire home/apt,Noord-West / Noord-Midden,1,0.0,2,1,108,Chill Amsterdam Apartment!,52.351061,4.847156,18,22,22,7,2017,108
10838,13824156,81186486,Entire home/apt,Slotervaart,0,0.0,2,1,106,Great apartment close to Amsterdam city center!,52.356361,4.829403,18,22,22,7,2017,0
10839,3649266,13181578,Entire home/apt,Slotervaart,16,5.0,4,1,119,Sunny apartment near Vondelpark,52.353672,4.836954,18,22,22,7,2017,1904
10840,1875331,1201101,Entire home/apt,Noord-West / Noord-Midden,3,5.0,2,1,114,A trendy apartment on the ground floor in the elegant Amsterdam Oud-Zuid area.,52.351687,4.847265,18,22,22,7,2017,342
10841,4619390,23928189,Entire home/apt,Slotervaart,14,4.5,4,2,119,Beautifull designed apartment AMS,52.352223,4.831321,18,22,22,7,2017,1666
10842,3892583,20115955,Entire home/apt,Noord-West / Noord-Midden,4,4.5,2,2,108,Lovely 2 bedroom appartment,52.354123,4.846608,18,22,22,7,2017,432
10843,4845712,15466411,Entire home/apt,Noord-West / Noord-Midden,7,4.5,2,1,114,Great apartment next to Vondelpark,52.354826,4.846678,18,22,22,7,2017,798
10844,6967789,36533386,Entire home/apt,Noord-West / Noord-Midden,15,4.5,2,1,118,Light & cosy apartment with balcony,52.34649,4.846957,18,22,22,7,2017,1770
10845,4416539,22923931,Entire home/apt,Slotervaart,44,4.5,3,2,118,2 Bedroom House Amsterdam/Schiphol,52.35304,4.829637,18,22,22,7,2017,5192
10846,2841531,546454,Entire home/apt,Noord-West / Noord-Midden,14,5.0,2,2,114,Great apt nice view,52.350469,4.847786,18,22,22,7,2017,1596
10847,13798274,81119584,Entire home/apt,Slotervaart,0,0.0,2,0,108,Angeli's Studio,52.352304,4.840112,18,22,22,7,2017,0
10848,14002921,11391247,Entire home/apt,Noord-West / Noord-Midden,9,5.0,2,1,107,"Lovely new appart.(60m2), nearby Vondelpark/Centre",52.352283,4.847708,18,22,22,7,2017,963
10849,967681,5279490,Entire home/apt,Noord-West / Noord-Midden,11,4.5,2,1,118,Luxe apartmentin Amsterdam with bath and balcony,52.350036,4.84707,18,22,22,7,2017,1298
10850,414865,2063261,Entire home/apt,Noord-West / Noord-Midden,6,5.0,2,1,117,"Charming house, perfect for two!",52.350988,4.846646,18,22,22,7,2017,702
10851,12699950,5533801,Entire home/apt,Slotervaart,2,0.0,2,1,118,Very spacious appartment (85m2),52.354643,4.828247,18,22,22,7,2017,236
10852,7728942,40613225,Entire home/apt,Slotervaart,15,5.0,3,2,116,Light and comfortable renovated appartment,52.349464,4.83197,18,22,22,7,2017,1740
10853,6609337,34583406,Entire home/apt,Noord-West / Noord-Midden,0,0.0,3,2,119,app. tijdelijk te huur aangeb,52.351881,4.845964,18,22,22,7,2017,0
10854,7464382,4522084,Entire home/apt,Noord-West / Noord-Midden,8,5.0,3,1,118,Warm and lovely apmt (Vondelpark),52.348414,4.847539,18,22,22,7,2017,944
10855,19223343,134557809,Entire home/apt,Noord-West / Noord-Midden,0,0.0,4,2,123,"Beautiful, Spacious apartment | Nearby Vondelpark",52.352172,4.847168,18,22,22,7,2017,0
10856,14047046,19267950,Entire home/apt,Noord-West / Noord-Midden,0,0.0,3,1,108,Family home with garden near city centre,52.349131,4.847203,18,22,22,7,2017,0
10857,19543590,3061513,Entire home/apt,Slotervaart,0,0.0,2,1,108,"Two balcony apartment, well connected to centre!",52.351194,4.832312,18,22,22,7,2017,0
10858,18521558,4727804,Entire home/apt,Slotervaart,5,5.0,2,1,108,Appartment in Amsterdam,52.353648,4.831678,18,22,22,7,2017,540
10859,19404786,19056051,Entire home/apt,Slotervaart,2,0.0,2,1,117,Licht en ruim appartement in Amsterdam West,52.348884,4.83576,18,22,22,7,2017,234
10860,15439905,99018608,Entire home/apt,Noord-West / Noord-Midden,6,5.0,2,1,118,Cozy apartment near Vondelpark and City Centre,52.35118,4.855702,18,22,22,7,2017,708
10861,532727,2276324,Entire home/apt,Noord-West / Noord-Midden,19,4.5,4,2,118,Newly renovated appartment-ground floor 100m2,52.353979,4.848756,18,22,22,7,2017,2242
10862,5515244,28606478,Entire home/apt,Noord-West / Noord-Midden,36,5.0,4,2,117,Beautful Designed app. in Oud Zuid,52.343853,4.859865,18,22,22,7,2017,4212
10863,13499769,1619515,Entire home/apt,Noord-West / Noord-Midden,0,0.0,2,1,108,"Bright apartment, ideal for two",52.349438,4.850555,18,22,22,7,2017,0
10864,3234627,2000117,Entire home/apt,Noord-West / Noord-Midden,3,4.5,2,2,108,"Sunny vintage apartment, Old South",52.34889,4.848134,18,22,22,7,2017,324
10865,5936389,8432897,Entire home/apt,Noord-West / Noord-Midden,24,4.5,4,2,108,"Cosy, bright apartment with home cinema",52.346353,4.848222,18,22,22,7,2017,2592
10866,1318537,7160971,Entire home/apt,Noord-West / Noord-Midden,35,5.0,2,1,119,Spacious apartment near Vondelpark,52.349035,4.848539,18,22,22,7,2017,4165
10867,2058657,10289930,Entire home/apt,Noord-West / Noord-Midden,43,4.5,2,1,108,Cosy apartment close to city center,52.347398,4.848124,18,22,22,7,2017,4644
10868,16358656,8125119,Entire home/apt,Noord-West / Noord-Midden,0,0.0,2,1,108,Spacious but cosy apt in Adam South incl. 2 bikes,52.34417,4.861041,18,22,22,7,2017,0
10869,7490041,23100459,Entire home/apt,Noord-West / Noord-Midden,1,0.0,2,1,119,nice appartment near Vondelpark,52.352571,4.849362,18,22,22,7,2017,119
10870,3649382,18450996,Entire home/apt,Noord-West / Noord-Midden,32,4.5,4,2,116,Space and light on two floors,52.350787,4.849384,18,22,22,7,2017,3712
10871,8019850,41831236,Entire home/apt,Noord-West / Noord-Midden,12,4.5,2,1,118,Wonderful Groundfloor apt w/ garden,52.345132,4.848255,18,22,22,7,2017,1416
10872,7597832,32775106,Entire home/apt,Noord-West / Noord-Midden,7,4.5,2,0,119,"Amsterdam Zuid, close to Vondelpark",52.3489,4.848551,18,22,22,7,2017,833
10873,6330932,12235243,Entire home/apt,Geuzenveld / Slotermeer,41,4.5,2,1,107,Appartment,52.373855,4.831614,18,22,22,7,2017,4387
10874,6083920,29587588,Entire home/apt,Slotervaart,1,0.0,5,3,119,Fantastic bright and clean appartment,52.357526,4.845493,18,22,22,7,2017,119
10875,8843219,10054580,Entire home/apt,De Baarsjes / Oud West,3,5.0,3,2,118,Nice family home in de baarsjes,52.369802,4.85893,18,21,22,7,2017,354
